,id,latitude,longitude,price,minimum_nights,number_of_reviews,availability_365,neighbourhood_labelencoded,oheencoded_Bronx,oheencoded_Brooklyn,oheencoded_Manhattan,oheencoded_Queens,oheencoded_Staten Island,oheencoded_Entire home/apt,oheencoded_Hotel room,oheencoded_Private room,oheencoded_Shared room
6295,9796155,40.69084,-73.92075,40,30,0,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6296,9937307,40.68766,-73.92981,50,30,8,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6297,9937333,40.67978,-73.94697,80,30,7,0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6298,9862872,40.63266,-74.0284,80,30,1,0,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6299,9862913,40.69278,-73.97421,60,30,1,0,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6300,9796737,40.7133,-73.98645,70,30,2,0,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6301,9863045,40.798645,-73.934341,194,30,88,179,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6302,9937558,40.76397,-73.97673,166,90,4,120,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6303,9938066,40.75109,-73.98271,103,30,11,75,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6304,9938208,40.75089,-73.98216,93,30,2,144,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6305,9797293,40.79617,-73.93452,85,30,0,0,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6306,9800247,40.72955,-73.98058,77,30,0,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6307,9863097,40.72522,-73.95124,50,30,0,0,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6308,9802654,40.72935,-74.00064,200,30,0,0,94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6309,9864137,40.68516,-73.98581,300,30,8,118,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6310,9938594,40.69525,-73.90848,30,30,0,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6311,9939843,40.76459,-73.80725,57,30,7,365,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6312,9804243,40.69019,-73.94914,45,30,4,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6313,9804299,40.71992,-73.96024,70,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6314,9804516,40.76855,-73.98647,175,30,3,0,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6315,9804814,40.75287,-73.96708,230,1,0,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6316,9864749,40.74501,-73.98574,150,30,0,0,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6317,9804849,40.76408,-73.98024,113,30,0,0,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6318,9805128,40.69318,-73.90654,49,30,2,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6319,9940337,40.66243,-73.98438,150,30,29,0,184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6320,9940443,40.76542,-73.95786,285,30,2,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6321,9805274,40.72204,-73.99484,100,30,4,0,147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6322,9943111,40.86652,-73.92324,50,30,0,0,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6323,9865262,40.72147,-73.98991,300,30,1,0,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6324,9865344,40.63443,-73.96703,47,30,2,0,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6325,9806373,40.65739,-73.94621,140,14,154,274,161,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6326,9866039,40.75319,-73.97223,270,14,9,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6327,9943258,40.78114,-73.98002,140,30,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6328,9806606,40.72202,-73.98256,138,2,53,362,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6329,9806634,40.72351,-73.98461,105,2,107,238,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6330,9807059,40.81047,-73.95735,60,30,0,0,132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6331,9943427,40.74024,-73.92428,59,30,0,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6332,9872904,40.72168,-73.99183,55,30,1,0,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6333,9809458,40.71742,-73.9547,165,30,6,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6334,9944013,40.71322,-73.9961,91,30,1,0,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6335,9809911,40.68387,-73.91782,185,30,34,365,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6336,9944320,40.68247,-73.84368,25,30,0,0,152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6337,9874418,40.72313,-73.93786,30,30,1,0,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6338,9875791,40.76693,-73.95179,149,30,5,95,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6339,9875822,40.8292,-73.94874,85,30,0,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6340,9819018,40.71219,-73.98828,45,30,2,0,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6341,9876040,40.82284,-73.93877,88,30,5,365,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6342,9944426,40.71128,-74.0173,239,90,1,0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6343,9819545,40.70676,-73.94395,75,30,3,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6344,9819589,40.68712,-73.9732,80,30,4,0,81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6345,9820053,40.72688,-74.00058,195,30,1,0,180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6346,9944788,40.75579,-73.82792,95,7,42,90,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6347,9944860,40.71957,-73.98639,120,30,177,261,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6348,9876335,40.6411511646172,-73.93908690502735,50,1,109,209,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6349,9821183,40.69326,-73.92608,50,30,0,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6350,9879216,40.71785,-73.96232,69,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6351,9879556,40.76366,-73.9586,449,30,1,183,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6352,9879796,40.76366,-73.9586,629,30,1,348,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6353,9880140,40.85744,-73.93159,104,30,13,0,208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6354,9945127,40.69085,-73.99243,175,30,2,0,24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6355,9945515,40.70757,-73.94057,50,1,29,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6356,9821359,40.76125,-73.91008,30,30,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6357,9953924,40.74109,-73.976,175,30,1,0,114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6358,9881516,40.74697,-73.98897,50,30,0,0,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6359,9882012,40.71974,-73.9618,59,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6360,9821370,40.82281,-73.94082,85,30,33,365,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6361,9956834,40.81817,-73.94474,130,3,178,14,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6362,9821408,40.72969,-73.98691,125,30,4,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6363,9956933,40.78636,-73.95363,50,30,0,0,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6364,9882147,40.69307,-73.94984,40,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6365,9822110,40.70227,-73.93887,50,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6366,9822738,40.77542,-73.95469,199,30,1,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6367,9822983,40.6733,-73.9647,40,30,1,0,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6368,9884667,40.65245,-73.974,150,30,27,161,218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6369,9884725,40.73369,-73.98637,180,30,0,0,88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6370,9885501,40.72133,-73.9793,89,30,24,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6371,9886606,40.79146,-73.94763,94,30,3,0,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6372,9957205,40.7177,-73.95705,50,6,5,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6373,9958322,40.74689,-73.94634,72,30,141,25,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6374,9823085,40.68988,-73.95145,54,30,14,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6375,9823636,40.76009,-73.99189,85,30,1,0,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6376,9824042,40.74423,-73.97742,69,30,107,0,114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6377,9967218,40.68715,-73.96433,90,3,4,0,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6378,9887326,40.79862,-73.96797,70,30,2,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6379,9887763,40.74769,-73.94458,92,30,79,35,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6380,9825939,40.70663,-73.94701,100,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6381,9894602,40.7592,-73.9247,40,30,2,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6382,9826628,40.69079,-73.94239,55,1,178,264,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6383,9894820,40.76813,-73.96793,149,30,1,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6384,9895587,40.74629,-73.94493,82,30,140,34,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6385,9895911,40.75738,-73.91843,55,30,12,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6386,9967360,40.77878,-73.95148,100,30,2,0,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6387,9990200,40.68623,-73.94532,55,1,36,152,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6388,9896731,40.80351,-73.95086,109,30,1,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6389,9897418,40.8138,-73.93811,120,7,0,0,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6390,9991265,40.73105,-74.00464,500,30,0,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6391,9968402,40.70641,-74.0165,130,30,0,0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6392,9991319,40.74784,-73.98558,120,30,0,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6393,9992479,40.83,-73.94299,59,30,1,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6394,9969565,40.80541,-73.96576,97,30,0,0,132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6395,9898409,40.68496,-73.94758,160,30,0,0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6396,9994304,40.79485,-73.93606,170,4,92,316,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6397,9898894,40.76933,-73.95686,135,30,0,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6398,9970462,40.72571,-73.98833,150,30,3,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6399,9995077,40.65178,-73.95754,65,30,0,0,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6400,9973134,40.73438,-74.00508,139,30,0,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6401,9973211,40.77846,-73.91599,250,30,0,0,55,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6402,9899132,40.74514,-73.95295,196,3,184,112,119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6403,9995513,40.71858,-73.98613,70,30,1,0,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6404,9995719,40.72653,-73.98455,199,1,13,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6405,9899499,40.72476,-73.93998,50,30,1,0,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6406,9900100,40.64608,-73.92479,32,30,11,364,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6407,9900224,40.77649,-73.97809,95,30,16,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6408,9996144,40.71104,-73.95153,140,30,12,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6409,9996642,40.67545,-73.97667,87,1,302,1,153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6410,9901614,40.70665,-74.0124,160,30,1,0,74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6411,9901706,40.77586,-73.97859,180,30,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6412,9902123,40.78328,-73.97864,185,30,5,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6413,9973680,40.70986,-73.95927,55,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6414,9996830,40.80482,-73.96482,89,30,2,0,132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6415,9976190,40.72491,-73.98959,250,30,0,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6416,9997433,40.73105,-73.98282,154,30,0,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6417,9976264,40.72576,-73.95385,91,2,132,228,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6418,9976536,40.64678,-73.98057,115,30,0,0,110,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6419,9902314,40.73867,-73.95712,70,30,2,0,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6420,10055872,40.69459,-73.96408,43,30,0,0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6421,9997449,40.73987,-73.99999,220,30,8,0,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6422,9997702,40.70352,-73.93104,45,30,4,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6423,9997980,40.72493,-73.994,59,60,6,0,146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6424,10055925,40.72689,-73.94535,203,3,24,67,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6425,10057826,40.72825,-73.94321,233,3,12,106,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6426,9976820,40.7625,-73.962,90,30,4,0,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6427,9977113,40.7566,-73.96998,150,2,2,0,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6428,9998154,40.72657,-73.97837,138,30,0,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6429,10057854,40.74829,-73.94083,35,30,1,0,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6430,9998930,40.80085,-73.96468,40,30,5,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6431,10058942,40.82038,-73.9578,39,30,3,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6432,10058944,40.7278,-73.98041,190,30,0,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6433,10058971,40.68981,-73.958,39,30,2,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6434,10059344,40.71892,-73.99803,249,30,0,0,117,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6435,10065056,40.73454,-74.00141,125,30,0,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6436,9977322,40.71689,-74.00563,75,30,0,0,199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6437,9978426,40.72308,-73.98199,120,30,1,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6438,9978606,40.72308,-73.9819,80,30,2,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6439,9999220,40.76419,-73.93449,70,30,0,0,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6440,9978664,40.68808,-73.9206,50,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6441,10065831,40.68678,-73.95572,37,30,2,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6442,9999252,40.68188,-73.93347,85,30,1,0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6443,9978722,40.72505,-73.982,100,30,0,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6444,10000070,40.64905,-73.96905,82,2,20,34,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6445,9979270,40.75927,-73.98646,100,30,0,0,193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6446,9984143,40.79413,-73.97612,199,10,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6447,10067199,40.80021,-73.96277,42,30,0,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6448,10001022,40.76074,-73.9233,105,30,0,0,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6449,9987456,40.76059,-73.99475,60,30,2,0,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6450,10010012,40.83612,-73.93885,200,30,1,0,208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6451,10067924,40.72184,-73.99626,179,30,0,0,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6452,10011009,40.78151,-73.97914,120,30,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6453,9987543,40.6879,-73.94479,60,30,2,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6454,10011086,40.824,-73.95314,100,30,1,0,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6455,10067936,40.67023,-73.95257,90,30,0,0,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6456,10011850,40.75104,-73.98276,83,30,5,210,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6457,10013750,40.7183,-73.99173,110,2,35,53,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6458,10068269,40.71437,-73.94739,130,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6459,10014783,40.85246,-73.91615,54,2,43,364,133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6460,10165410,40.69539,-73.92112,42,30,3,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6461,10015137,40.66044,-73.95968,80,30,1,0,161,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6462,10015195,40.7492,-73.98229,90,30,3,115,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6463,10015340,40.70964,-73.96065,60,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6464,10016343,40.75107,-73.98244,115,30,0,180,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6465,10068693,40.6893,-73.99097,168,30,1,0,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6466,10069174,40.65052,-73.95688,128,30,2,0,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6467,10069376,40.6943,-73.9481,64,30,6,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6468,10069601,40.69453,-73.94725,60,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6469,10069964,40.71777,-73.95382,199,30,3,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6470,10070235,40.81501,-73.94118,95,180,0,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6471,10070350,40.79713,-73.96235,125,30,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6472,10016503,40.75108,-73.98057,150,30,4,155,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6473,10016832,40.74707,-73.97782,150,30,1,113,139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6474,10017087,40.74706,-73.97779,99,30,6,18,139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6475,10017099,40.71557,-73.94004,75,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6476,10165663,40.68099,-73.91239,136,2,268,164,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6477,10017170,40.74709,-73.97816,120,30,4,59,139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6478,10017458,40.74552,-73.97637,110,30,4,170,139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6479,10017561,40.74656,-73.9762,99,30,4,59,139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6480,10018550,40.70436,-74.00985,100,30,0,0,74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6481,10070693,40.76009,-73.96129,119,30,8,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6482,10071156,40.7251,-73.95174,145,2,32,34,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6483,10019312,40.73809,-73.98509,118,4,180,278,88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6484,10071188,40.67319,-73.94099,175,4,186,17,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6485,10166953,40.75376,-73.82859,90,30,0,0,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6486,10020060,40.73004,-74.00381,148,30,0,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6487,10020815,40.68731,-73.96446,125,30,0,0,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6488,10166986,40.71524,-73.94055,100,30,1,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6489,10071225,40.68861,-73.9541,41,30,1,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6490,10021499,40.71045,-73.9517,61,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6491,10071232,40.82563,-73.9518,200,30,0,0,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6492,10167401,40.73994,-73.87345,70,30,7,365,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6493,10167436,40.70904,-73.94147,50,1,30,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6494,10021643,40.79585,-73.9764,100,30,1,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6495,10167860,40.73,-73.98761,99,1,134,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6496,10022144,40.75385,-73.97213,101,2,1,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6497,10173750,40.69143,-73.93444,55,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6498,10071464,40.73317,-74.00608,85,30,2,0,211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6499,10022997,40.79064,-73.97288,160,30,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6500,10072750,40.80048,-73.96054,350,30,0,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6501,10031436,40.71689,-73.98321,90,30,0,0,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6502,10174662,40.72304,-73.99339,252,3,304,150,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6503,10184162,40.71091,-73.95754,65,30,0,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6504,10031678,40.71658,-73.99818,97,30,15,0,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6505,10186787,40.70347,-73.93864,40,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6506,10186876,40.71626,-73.99045,85,30,1,0,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6507,10031902,40.76372,-73.99318,120,30,9,249,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6508,10032285,40.80616,-73.96492,70,30,0,0,132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6509,10190411,40.81084,-73.96384,154,60,0,0,132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6510,10032487,40.72555,-73.9985,120,30,17,183,180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
